Month,Day,avg5y_pm25,avg5y_pm10,avg5y_o3,avg5y_no2,avg5y_so2,avg5y_co,avg3y_pm25,avg3y_pm10,avg3y_o3,avg3y_no2,avg3y_so2,avg3y_co,2020_pm25,2020_pm10,2020_o3,2020_no2,2020_so2,2020_co,avg5d_2017_pm25,avg5d_2017_pm10,avg5d_2017_o3,avg5d_2017_no2,avg5d_2017_so2,avg5d_2017_co,avg5d_2018_pm25,avg5d_2018_pm10,avg5d_2018_o3,avg5d_2018_no2,avg5d_2018_so2,avg5d_2018_co,avg5d_2019_pm25,avg5d_2019_pm10,avg5d_2019_o3,avg5d_2019_no2,avg5d_2019_so2,avg5d_2019_co,avg5d_2020_pm25,avg5d_2020_pm10,avg5d_2020_o3,avg5d_2020_no2,avg5d_2020_so2,avg5d_2020_co,avg3y_avg5d_pm25,avg3y_avg5d_pm10,avg3y_avg5d_o3,avg3y_avg5d_no2,avg3y_avg5d_so2,avg3y_avg5d_co
5,24,66.4,42.8,34.8,41.8,0,3,68,45.33333333,37,44.66666667,0,2.666666667,43,34,34,31,0,0,51.8,40.4,42.8,49.6,1,3.6,82,57.2,40.6,48.6,1,4.6,66.8,40.6,38.2,43.2,1,#DIV/0!,38.4,26.4,36,21.6,1,#DIV/0!,66.86666667,46.06666667,40.53333333,47.13333333,1,#DIV/0!
5,25,62.6,41.8,32.4,44.6,0,3.4,63.66666667,39.33333333,35,41.66666667,0,2.333333333,58,46,40,37,0,0,59.2,41.6,43.6,50.6,1,3.8,83,52.8,42.4,46.2,1,4.6,63.8,38.2,36.4,38.2,1,#DIV/0!,45.2,31.2,33.4,25.8,1,#DIV/0!,68.66666667,44.2,40.8,45,1,#DIV/0!
5,26,64.8,41.8,41.8,47,0.4,4.4,58.66666667,38.33333333,44.33333333,40,0.333333333,3,59,39,46,42,0,0,60.4,38.6,42.2,49,1,4,79.4,50.2,42.8,47.6,1,4.6,58.4,34,31.4,32.4,1,#DIV/0!,48.8,34.6,36.4,30.4,1,#DIV/0!,66.06666667,40.93333333,38.8,43,1,#DIV/0!
5,27,63.2,40.2,33.8,46.2,0,3.6,53,39.66666667,37.33333333,42.66666667,0,2.666666667,71,27,39,29,0,0,57.4,37.4,40.6,47.4,1,4,70.6,46.2,40,46.4,1,4.6,53.6,32.4,29,30.8,1,#DIV/0!,55.2,34,38.2,31.4,1,#DIV/0!,60.53333333,38.66666667,36.53333333,41.53333333,1,#DIV/0!
5,28,66.4,42,31.2,43.6,0,3.8,62.33333333,37.66666667,34,44,0,3.333333333,46,32,41,35,0,0,60.8,43.6,39.8,50,1,4.4,65.8,43.6,38.8,45.2,1,4.6,52.8,30,26.4,27.4,1,#DIV/0!,55.4,35.6,40,34.8,1,#DIV/0!,59.8,39.06666667,35,40.86666667,1,#DIV/0!
5,29,71.8,34.2,28.6,37.2,0,3.4,60.66666667,32,28.33333333,34.33333333,0,3,47,42,42,42,0,0,65,44.8,36.6,51.6,1,4.8,63.8,45,37.6,45,1,4.8,47.2,34,29.8,29.4,1,#DIV/0!,56.2,37.2,41.6,37,1,#DIV/0!,58.66666667,41.26666667,34.66666667,42,1,#DIV/0!
5,30,53.6,38.4,30,38.6,0,3.2,46,46.33333333,36,42,0,2.666666667,59,26,35,24,0,0,62.2,42.6,32.6,48.2,1,4.6,61.2,41,32.8,43,1,4.6,47.6,36.2,31.6,32.6,1,#DIV/0!,56.4,33.2,40.6,34.4,1,#DIV/0!,57,39.93333333,32.33333333,41.26666667,1,#DIV/0!
5,31,56.8,45.2,31.8,44,0.2,4,60.66666667,45.66666667,38,46.33333333,0,3.333333333,39,28,40,29,0,0,61,45.2,33.4,48.6,1,4.4,58.6,38.2,32.2,40.6,1,4.6,52.2,39.2,35.6,36,1,#DIV/0!,52.4,31,39.4,31.8,1,#DIV/0!,57.26666667,40.86666667,33.73333333,41.73333333,1,#DIV/0!
6,1,65.4,40,32.8,43.6,0,4,63.33333333,42,37.66666667,47,0,3.333333333,51,46,51,45,0,0,63,44.2,33.6,45.2,1,4.2,57.8,36.4,33.6,40.6,1,4.2,55,39,35.6,35.6,1,#DIV/0!,48.4,34.8,41.8,35,1,#DIV/0!,58.6,39.86666667,34.26666667,40.46666667,1,#DIV/0!
6,2,59.8,31.8,28,39,0,3.4,61,30.66666667,29.66666667,37.66666667,0,2.333333333,76,41,58,34,0,0,62.8,38.8,29,39,1,3.8,56,36.6,34.2,40.2,1,4,53,40.6,38.4,38.8,1,#DIV/0!,54.4,36.6,45.2,34.8,1,#DIV/0!,57.26666667,38.66666667,33.86666667,39.33333333,1,#DIV/0!
6,3,55.2,41,33.4,44,0.2,3.2,52.33333333,39.33333333,35.33333333,39.66666667,0,2.333333333,65,26,40,32,2,0,57.4,35.4,27.4,34.2,1,3.4,56.4,37.6,33.4,39,1,4,57.4,33.6,35.6,38,1,#DIV/0!,58,33.4,44.8,32.8,2,#DIV/0!,57.06666667,35.53333333,32.13333333,37.06666667,1,#DIV/0!
6,4,62.2,41.6,32.2,40.6,0,3.2,57.33333333,34.66666667,30.33333333,33,0,2.333333333,54,20,26,23,0,0,58,36.6,29.4,36.8,1,3.6,66.6,41,32.4,39,1,4,54.4,28.8,33.4,34.6,1,#DIV/0!,57,32.2,43,32.6,2,#DIV/0!,59.66666667,35.46666667,31.73333333,36.8,1,#DIV/0!
6,5,78,40.6,26.6,35.6,0,3.4,72.33333333,34.33333333,25,30.33333333,0,2.666666667,35,15,24,21,0,0,58.4,34.8,28.6,38.4,1,4,75.8,41.4,32.4,40,1,4.2,49.6,26.6,31.4,30.6,1,#DIV/0!,56.2,29.6,39.8,31,2,#DIV/0!,61.26666667,34.26666667,30.8,36.33333333,1,#DIV/0!
6,6,70.4,46.6,36.6,40.6,0,4,61.66666667,33.33333333,31.66666667,34,0,3,27,17,22,23,0,0,59,34,30.4,42.8,1,4.4,74.4,44.8,32.6,41.4,1,4.8,44.8,26.4,31,27.6,1,#DIV/0!,51.4,23.8,34,26.6,2,#DIV/0!,59.4,35.06666667,31.33333333,37.26666667,1,#DIV/0!
6,7,62.8,47.8,34.2,40,0.2,4,51.66666667,38,32.66666667,39.33333333,0.333333333,3.666666667,37,27,23,30,0,0,58.2,32.6,34.4,46,1,4.6,76.6,46.4,32,41,1,4.8,43,26.8,31,27,1,#DIV/0!,43.6,21,27,25.8,2,#DIV/0!,59.26666667,35.26666667,32.46666667,38,1,#DIV/0!
6,8,61.2,46,33.6,41.6,0.4,3.6,53.66666667,39.66666667,33,40.66666667,0.333333333,3,47,26,30,29,0,0,59,33,35.4,46,1,4.6,84.4,47.2,32.6,41.8,1,4.8,42.6,28.4,31.4,25.6,1,#DIV/0!,40,21,25,25.2,2,#DIV/0!,62,36.2,33.13333333,37.8,1,#DIV/0!
6,9,75.8,44.2,38.2,46.4,0.4,4,70.66666667,37.33333333,35,39.33333333,0.333333333,3,43,28,36,20,1,0,53.4,33.8,35.2,45.6,1,4.4,86.8,48,32.6,42.2,1,4.8,42.8,30.6,31,29,1,#DIV/0!,37.8,22.6,27,24.6,1,#DIV/0!,61,37.46666667,32.93333333,38.93333333,1,#DIV/0!
6,10,73.4,38.4,35,48.4,0.4,3.8,75.33333333,37,31,42,0.333333333,3,54,29,25,27,0,0,53.6,34.8,33.6,46.2,1,4,87.4,47.6,31,41.8,1,4.6,44.4,28.6,28.8,30.6,1,#DIV/0!,41.6,25.4,27.2,25.8,1,#DIV/0!,61.8,37,31.13333333,39.53333333,1,#DIV/0!
6,11,69,33.2,30.4,41,0.2,3.2,66.66666667,30,27,36,0.333333333,2.666666667,57,15,27,18,0,0,55.4,34.75,31.5,44.5,1,3.75,90.2,43.8,28.2,39,1,4.2,45.4,28,29,33.4,1,#DIV/0!,47.6,25,28.2,24.8,1,#DIV/0!,63.66666667,35.51666667,29.56666667,38.96666667,1,#DIV/0!
6,12,57,32.2,29.6,38.6,0.2,3.2,48.66666667,32,28,38.66666667,0.333333333,2.666666667,50,17,30,17,0,0,53.5,40,23.5,45.75,1,4.25,85.6,41,26.6,38.8,1,4.4,45.2,27.2,30,35.2,1,#DIV/0!,50.2,23,29.6,22.2,1,#DIV/0!,61.43333333,36.06666667,26.7,39.91666667,1,#DIV/0!
6,13,49.6,35.8,29.6,40.6,0.2,3,46,35.33333333,29.33333333,44.33333333,0.333333333,2.666666667,43,20,29,9,0,0,59.25,45.75,21.25,49,1,5,76.4,38,26.8,38.4,1,4.6,45.2,27.6,30.8,36.4,1,#DIV/0!,49.4,21.8,29.4,18.2,1,#DIV/0!,60.28333333,37.11666667,26.28333333,41.26666667,1,#DIV/0!
6,14,56,28.4,25,29.8,0.2,2.6,58.33333333,21.33333333,22.66666667,23,0.333333333,1.666666667,44,24,28,10,0,0,66.5,43.5,20.25,45.5,1,5,63.4,34.2,29.4,37.4,1,4.2,46,25.8,30.4,32.6,1,#DIV/0!,49.6,21,27.8,16.2,1,#DIV/0!,58.63333333,34.5,26.68333333,38.5,1,#DIV/0!
6,15,54.75,34.25,28.25,37,0.25,3,51,26,29.5,28.5,0,1.5,40,26,28,26,0,0,66.5,43.5,20.25,45.5,1,5,54,32.6,29.8,36.4,1,4,45.2,28.2,32,33.8,1,#DIV/0!,46.8,20.4,28.4,16,1,#DIV/0!,55.23333333,34.76666667,27.35,38.56666667,1,#DIV/0!
6,16,51.25,36.25,31.75,42,0.25,3.25,47,31,30.5,36.5,0,1.5,44,26,26,32,0,0,66.5,43.5,20.25,45.5,1,5,49.6,32,29.6,35.8,1,4,48.8,33.4,34.2,35.8,1,#DIV/0!,44.2,22.6,28.2,18.8,1,#DIV/0!,54.96666667,36.3,28.01666667,39.03333333,1,#DIV/0!
6,17,53,35.75,28.75,37,0.25,3.5,49.5,40,32,37.5,0.5,2,46,26,27,31,0,0,66.5,43.5,20.25,45.5,1,5,49.4,31.8,28.2,34,1,4,53.2,37.6,33.6,35,1,#DIV/0!,43.4,24.4,27.6,21.6,1,#DIV/0!,56.36666667,37.63333333,27.35,38.16666667,1,#DIV/0!
6,18,51,43.25,31.25,40,0.25,3.25,51.5,44.5,28.5,35.5,0.5,2.5,48,23,25,25,0,0,66.5,43.5,20.25,45.5,1,5,47.2,32,27.4,34.6,1,4,53.8,38.2,32.6,35.6,1,#DIV/0!,44.4,25,26.8,24.8,1,#DIV/0!,55.83333333,37.9,26.75,38.56666667,1,#DIV/0!
6,19,58.25,35.25,27.5,38.5,0.25,3.25,53.5,34,29.5,37.5,0.5,2.5,46,14,32,25,0,0,66.5,43.5,20.25,45.5,1,5,47.4,34.8,26.8,34,1,4.2,54.2,38.2,33.6,38.8,1,#DIV/0!,44.8,23,27.6,27.8,1,#DIV/0!,56.03333333,38.83333333,26.88333333,39.43333333,1,#DIV/0!
6,20,55.25,31.25,24,31,0.25,3,52.5,33,30.5,35,0.5,2,47,22,20,18,0,0,66.5,43.5,20.25,45.5,1,5,47,37.8,27.2,34.8,1,4.4,56.2,35.6,35.4,38.6,1,#DIV/0!,46.2,22.2,26,26.2,1,#DIV/0!,56.56666667,38.96666667,27.61666667,39.63333333,1,#DIV/0!
6,21,48.5,33.75,27.5,40,0.25,3.5,51,32,36,38,0.5,2,49,31,34,22,0,0,66.5,43.5,20.25,45.5,1,5,47.6,42.2,29.2,36.6,1,4.2,55.6,30.4,35.4,37.8,1,#DIV/0!,47.2,23.2,27.6,24.2,1,#DIV/0!,56.56666667,38.7,28.28333333,39.96666667,1,#DIV/0!
6,22,53.75,37.75,36,43.75,0.5,3.5,49.5,38,37,40,0.5,1.5,54,32,48,39,0,0,66.5,43.5,20.25,45.5,1,5,50.2,44.2,33,39.2,1,3.8,56.4,27,36.8,39.2,1,#DIV/0!,48.8,24.4,31.8,25.8,1,#DIV/0!,57.7,38.23333333,30.01666667,41.3,1,#DIV/0!
6,23,60,40,37.5,46.75,0.5,3.5,60,41,41.5,45.5,0.5,1.5,63,31,53,44,0,0,66.5,43.5,20.25,45.5,1,5,52,45.2,33.2,39,1,3.6,57.8,28.8,41.6,42.4,1,#DIV/0!,51.8,26,37.4,29.6,1,#DIV/0!,58.76666667,39.16666667,31.68333333,42.3,1,#DIV/0!
6,24,62,39.75,39.75,47,0.5,3.5,61.5,41,42,45,0.5,2,60,32,60,47,0,0,66.5,43.5,20.25,45.5,1,5,51.2,46.6,35.6,43.2,1,3.6,61.6,34,45.4,44,1,#DIV/0!,54.6,29.6,43,34,1,#DIV/0!,59.76666667,41.36666667,33.75,44.23333333,1,#DIV/0!
6,25,58.75,45,43,51,0.5,3.5,60,49.5,46,49.5,0.5,2,61,41,39,38,0,0,66.5,43.5,20.25,45.5,1,5,53.6,50.4,38.4,47.8,1.2,3.8,67.6,39.8,47,44.6,1,#DIV/0!,57.4,33.4,46.8,38,1,#DIV/0!,62.56666667,44.56666667,35.21666667,45.96666667,1.066666667,#DIV/0!
6,26,63.75,47.25,38,43.5,0.75,3.25,72,56,47,51,1,2.5,64,23,28,20,0,0,66.5,43.5,20.25,45.5,1,5,57.8,53,40.4,50.8,1.2,4,71.6,42.6,50.6,46.8,1,#DIV/0!,60.4,31.8,45.6,37.6,1,#DIV/0!,65.3,46.36666667,37.08333333,47.7,1.066666667,#DIV/0!
6,27,60.75,42.25,41.75,48,0.25,3,70,51.5,51,53,0.5,2,46,18,27,18,0,0,66.5,43.5,20.25,45.5,1,5,59.2,56.2,42.2,54.4,1.2,4.2,70.2,43,54.2,48,1,#DIV/0!,58.8,29,41.4,33.4,1,#DIV/0!,65.3,47.56666667,38.88333333,49.3,1.066666667,#DIV/0!
6,28,56.5,42.5,43.25,50.75,0.5,3,60,50,55,57.5,0.5,2,33,23,28,24,0,0,66.5,43.5,20.25,45.5,1,5,61.2,60.2,47,57.8,1.2,4.2,69.4,41.8,51.6,44,1,#DIV/0!,52.8,27.4,36.4,29.4,1,#DIV/0!,65.7,48.5,39.61666667,49.1,1.066666667,#DIV/0!
6,29,55,45.75,40.75,49.75,0.25,3.5,64.5,48,47.5,43.5,0.5,2,37,26,22,23,0,0,66.5,43.5,20.25,45.5,1,5,64.6,64.2,50.2,58.8,1.2,4.2,67.4,37.4,48.2,39.8,1,#DIV/0!,48.2,26.2,28.8,24.6,1,#DIV/0!,66.16666667,48.36666667,39.55,48.03333333,1.066666667,#DIV/0!
6,30,60,45.5,44.75,51,0.5,3.75,63.5,48.5,45.5,41.5,0.5,2,38,22,15,19,0,0,66.5,43.5,20.25,45.5,1,5,66.2,62.4,52.4,58.6,1,3.8,59.4,34.8,46.2,38.6,1,#DIV/0!,43.6,22.4,24,20.8,1,#DIV/0!,64.03333333,46.9,39.61666667,47.56666667,1,#DIV/0!
7,1,57,42.5,41,45.25,0.25,2.75,56,45,47.5,47.5,0.5,1.5,41,24,22,24,0,0,66.5,43.5,20.25,45.5,1,5,65,61.2,52.4,58,1,3.8,58.6,35,42.4,35.4,1,#DIV/0!,39,22.6,22.8,21.6,1,#DIV/0!,63.36666667,46.56666667,38.35,46.3,1,#DIV/0!
7,2,61.25,45.25,41.5,47,0.5,3,65,49,41.5,43.5,0.5,2,39,26,25,29,0,0,66.5,43.5,20.25,45.5,1,5,63.8,58,51,56.4,1,4,57.2,37,38.8,32.4,1,#DIV/0!,37.6,24.2,22.4,23.8,1,#DIV/0!,62.5,46.16666667,36.68333333,44.76666667,1,#DIV/0!
7,3,58.25,45.75,42.5,48,0.5,3.5,53.5,47,42.5,46,0.5,2.5,41,27,21,21,0,0,66.5,43.5,20.25,45.5,1,5,61.2,55,47.6,54.8,1,4,54.4,40,39.8,36.4,1,#DIV/0!,39.2,25,21,23.2,1,#DIV/0!,60.7,46.16666667,35.88333333,45.56666667,1,#DIV/0!
7,4,61.75,41.25,34.5,42.25,0.25,3,51,48,41.5,49.5,0.5,2,40,14,15,12,0,0,66.5,43.5,20.25,45.5,1,5,59.6,52.2,46.2,55.2,1,4,53.8,42,45.8,40.2,1,#DIV/0!,39.8,22.6,19.6,21,1,#DIV/0!,59.96666667,45.9,37.41666667,46.96666667,1,#DIV/0!
7,5,58,45.5,48.25,54.25,0.25,3.75,58,46.5,57,52,0.5,2,31,27,26,22,0,0,66.5,43.5,20.25,45.5,1,5,58.8,55.6,48.8,55.4,1,4.2,57.4,39.4,45.4,40.4,1,#DIV/0!,38.4,23.6,21.8,21.6,1,#DIV/0!,60.9,46.16666667,38.15,47.1,1,#DIV/0!
7,6,63,45,46.5,53.5,0.25,3.5,63,47,53,48.5,0.5,2,41,34,35,32,0,0,66.5,43.5,20.25,45.5,1,5,61,56.4,53.2,56.8,1,4.2,55.2,36.6,44.8,40.2,1,#DIV/0!,38.4,25.6,24.4,23.2,1,#DIV/0!,60.9,45.5,39.41666667,47.5,1,#DIV/0!
7,7,65.5,43.5,42.25,47,0.25,3,65,44,51,46.5,0.5,2,42,28,25,27,0,0,66.5,43.5,20.25,45.5,1,5,64.4,60.4,52,54,1,3.8,55.6,34.6,43,39.8,1,#DIV/0!,39,26,24.4,22.8,1,#DIV/0!,62.16666667,46.16666667,38.41666667,46.43333333,1,#DIV/0!
7,8,61.5,44.25,33.5,38,0.5,2.5,63,52,35,38,0.5,1.5,38,35,25,27,0,0,66.5,43.5,20.25,45.5,1,5,64,61,50.4,50.8,1.2,3.6,56.4,35.4,43,40,1,#DIV/0!,38.4,27.6,25.2,24,1,#DIV/0!,62.3,46.63333333,37.88333333,45.43333333,1.066666667,#DIV/0!
7,9,55,52.5,38.75,48.75,0.75,3.25,52,51.5,37.5,42,1,1.5,37,25,29,21,0,0,66.5,43.5,20.25,45.5,1,5,60.2,60.8,46.4,46.4,1.2,3.6,65.6,39.2,38.8,42.6,1,#DIV/0!,37.8,29.8,28,25.8,1,#DIV/0!,64.1,47.83333333,35.15,44.83333333,1.066666667,#DIV/0!
7,10,68.5,52.25,34.75,44.75,0.5,2.75,71.5,55.5,36.5,47.5,0.5,2,34,30,32,33,0,0,66.5,43.5,20.25,45.5,1,5,57.4,58.4,40,42.8,1.2,3.6,67,43.4,38.2,41.6,1,#DIV/0!,38.4,30.4,29.2,28,1,#DIV/0!,63.63333333,48.43333333,32.81666667,43.3,1.066666667,#DIV/0!
7,11,58.25,43,30,36,0.5,2.75,59.5,51.5,35.5,37,0.5,2,42,23,37,22,0,0,66.5,43.5,20.25,45.5,1,5,55.6,59.4,36,40.4,1.2,3.6,64.6,44.4,37.4,39.8,1,#DIV/0!,38.6,28.2,29.6,26,1,#DIV/0!,62.23333333,49.1,31.21666667,41.9,1.066666667,#DIV/0!
7,12,51.25,39.75,30.5,36.25,0.25,3,54.5,49,39,36,0.5,2,42,24,44,24,0,0,66.5,43.5,20.25,45.5,1,5,54,70.4,41.2,42.8,1.2,3.8,64.6,49.2,36,38.2,1,#DIV/0!,38.6,27.4,33.4,25.4,1,#DIV/0!,61.7,54.36666667,32.48333333,42.16666667,1.066666667,#DIV/0!
7,13,51,63.25,34,34.75,0.25,2.75,59,91.5,44.5,40,0.5,2,46,23,33,21,0,0,66.5,43.5,20.25,45.5,1,5,59.2,75.8,48,48,1,4,64.8,44,34,34.6,1,#DIV/0!,40.2,25,35,24.2,1,#DIV/0!,63.5,54.43333333,34.08333333,42.7,1,#DIV/0!
7,14,57.25,48.25,42.75,47,0.5,3.25,65.5,52,49.5,46,0.5,2,39,24,25,27,0,0,66.5,43.5,20.25,45.5,1,5,66,81.2,52.6,50.8,1,4.2,55.2,39.8,34,31.4,1,#DIV/0!,40.6,24.8,34.2,25.4,1,#DIV/0!,62.56666667,54.83333333,35.61666667,42.56666667,1,#DIV/0!
7,15,63.75,57,41.25,51.25,0.25,3.75,64.5,58.5,48,46.5,0.5,2.5,40,23,20,23,0,0,66.5,43.5,20.25,45.5,1,5,68.6,82.6,51.8,49.4,1,4,54,37.4,36.2,34,1,#DIV/0!,41.8,23.4,31.8,23.4,1,#DIV/0!,63.03333333,54.5,36.08333333,42.96666667,1,#DIV/0!
7,16,65.5,46.75,36,38.5,0.25,2.5,63,49,39,40,0.5,1.5,39,29,27,33,0,0,66.5,43.5,20.25,45.5,1,5,65.6,83.4,51,49.4,1,4,57.2,36.2,36,35.6,1,#DIV/0!,41.2,24.6,29.8,25.6,1,#DIV/0!,63.1,54.36666667,35.75,43.5,1,#DIV/0!
7,17,57.25,48.5,38,43.5,0.25,3,55,48,36.5,40,0.5,2,43,30,35,27,1,0,66.5,43.5,20.25,45.5,1,5,62.8,73.4,49.4,50.2,1,3.8,56.6,27.8,36.4,34.8,1,#DIV/0!,41.4,25.8,28,26.2,1,#DIV/0!,61.96666667,48.23333333,35.35,43.5,1,#DIV/0!
7,18,54,46,37.25,44.5,0.25,3,50.5,45.5,41.5,40,0.5,1.5,52,26,35,27,1,0,66.5,43.5,20.25,45.5,1,5,58.8,66,45.2,48,1,3.8,54.6,28.4,33.2,32.8,1,#DIV/0!,42.6,26.4,28.4,27.4,1,#DIV/0!,59.96666667,45.96666667,32.88333333,42.1,1,#DIV/0!
7,19,56.5,37.25,30.25,42.75,0,3.5,50.5,35,31,35.5,0,2,39,36,32,28,0,0,66.5,43.5,20.25,45.5,1,5,55,58,42.2,44.4,1,3.4,53.4,27.8,30.2,27.6,1,#DIV/0!,42.6,28.8,29.8,27.6,1,#DIV/0!,58.3,43.1,30.88333333,39.16666667,1,#DIV/0!
7,20,56.5,37.5,30.25,31.75,0.5,3.25,52,37,33,24.5,0.5,1.5,44,36,35,34,0,0,66.5,43.5,20.25,45.5,1,5,54.6,57,47.4,47,1,3.6,50.2,30.8,31.8,25.4,1,#DIV/0!,43.4,31.4,32.8,29.8,1,#DIV/0!,57.1,43.76666667,33.15,39.3,1,#DIV/0!
7,21,58.25,46.25,44.5,39,0.25,3,54,54,56,41,0.5,2,43,37,35,34,1,0,66.5,43.5,20.25,45.5,1,5,59.8,56.4,54,50.4,1,3.6,49.4,38,35.2,28,1,#DIV/0!,44.2,33,34.4,30,1,#DIV/0!,58.56666667,45.96666667,36.48333333,41.3,1,#DIV/0!
7,22,60,53.5,49,46,0.5,2.75,66,64.5,61.5,55,0.5,2,50,43,43,47,1,0,66.5,43.5,20.25,45.5,1,5,63,56.2,52.2,51.2,1,3.8,52.6,44.8,43,34.6,1,#DIV/0!,45.6,35.6,36,34,1,#DIV/0!,60.7,48.16666667,38.48333333,43.76666667,1,#DIV/0!
7,23,59.75,57.5,45,51.5,0.5,3,66.5,62,56.5,58.5,0.5,2,58,30,31,31,0,0,66.5,43.5,20.25,45.5,1,5,64.8,61.8,57.4,53.2,1,3.8,58,54.6,50.4,44,1,#DIV/0!,46.8,36.4,35.2,34.8,1,#DIV/0!,63.1,53.3,42.68333333,47.56666667,1,#DIV/0!
7,24,63.25,60,45.25,49.25,0.25,2.75,68.5,73.5,62.5,64,0.5,2,44,25,24,21,1,0,66.5,43.5,20.25,45.5,1,5,67,69,65.8,63.2,1.2,4.4,66,57.8,52.8,46.2,1,#DIV/0!,47.8,34.2,33.6,33.4,1,#DIV/0!,66.5,56.76666667,46.28333333,51.63333333,1.066666667,#DIV/0!
7,25,66,52,43.5,45.75,0.5,3.25,77.5,63,60,55,1,3,39,11,23,7,0,0,66.5,43.5,20.25,45.5,1,5,71.6,72,67.4,69.2,1.2,4.6,69,52.4,47.4,43.6,1,#DIV/0!,46.8,29.2,31.2,28,1,#DIV/0!,69.03333333,55.96666667,45.01666667,52.76666667,1.066666667,#DIV/0!
7,26,65,39.25,36.25,41.5,0.25,3,73,48,46.5,49.5,0.5,2.5,42,25,34,16,1,0,66.5,43.5,20.25,45.5,1,5,75.6,66.2,58,62.6,1.25,4.4,65.2,46.4,43.4,39.2,1,#DIV/0!,46.6,26.8,31,24.4,1,#DIV/0!,69.1,52.03333333,40.55,49.1,1.083333333,#DIV/0!
7,27,58.25,30.5,27,30.25,0,2.5,66.5,35,28,27.5,0,1.5,49,19,28,13,0,0,66.5,43.5,20.25,45.5,1,5,71.4,61.2,53.8,55.6,1.333333333,4,61.6,47,37.4,36,1,#DIV/0!,46.4,22,28,17.6,1,#DIV/0!,66.5,50.56666667,37.15,45.7,1.111111111,#DIV/0!
7,28,45.75,39.25,28,33,0,2.25,47,51,31,33,0,1,45,23,35,27,0,0,66.5,43.5,20.25,45.5,1,5,66,54,44,49.2,1.5,3.6,58.8,40.6,31.2,27.8,1,#DIV/0!,43.8,20.6,28.8,16.8,1,#DIV/0!,63.76666667,46.03333333,31.81666667,40.83333333,1.166666667,#DIV/0!
7,29,46,34,24.25,33.25,0.25,2.5,48,39.5,22.5,27.5,0,1,40,38,43,49,1,0,66.5,43.5,20.25,45.5,1,5,60.8,44.4,33.4,38.6,1,3,51,36.8,28.2,28,1,#DIV/0!,43,23.2,32.6,22.4,1,#DIV/0!,59.43333333,41.56666667,27.28333333,37.36666667,1,#DIV/0!
7,30,46.75,34.75,29.75,35.75,0.25,2.5,45,29.5,26,29,0,1.5,58,50,54,48,0,0,66.5,43.5,20.25,45.5,1,5,51.8,40,27.8,32.4,1,2.8,46.8,40,30,32.2,1,#DIV/0!,46.8,31,38.8,30.6,1,#DIV/0!,55.03333333,41.16666667,26.01666667,36.7,1,#DIV/0!
7,31,48.5,41,37.5,43.25,0.25,2.5,40,45,37,44.5,0.5,2,68,26,31,24,0,0,66.5,43.5,20.25,45.5,1,5,43.6,45.8,33,36.8,1,3,49,41.6,31.8,34,1,#DIV/0!,52,31.2,38.2,32.2,1,#DIV/0!,53.03333333,43.63333333,28.35,38.76666667,1,#DIV/0!
8,1,52.75,47.25,42,43.25,0.5,2.5,51.5,53.5,45.5,43,0.5,2,53,21,29,20,1,0,66.5,43.5,20.25,45.5,1,5,45.8,49.4,45.2,45.4,1,3.4,49.2,40.2,31.2,33.6,1,#DIV/0!,52.8,31.6,38.4,33.6,1,#DIV/0!,53.83333333,44.36666667,32.21666667,41.5,1,#DIV/0!
8,2,54.75,45.75,48.5,50.25,0.5,3,53,56.5,60,53.5,0.5,2,46,17,28,26,0,0,66.5,43.5,20.25,45.5,1,5,51.6,52.8,52.4,50.2,1,3.6,50.2,38.4,35.4,36,1,#DIV/0!,53,30.4,37,33.4,1,#DIV/0!,56.1,44.9,36.01666667,43.9,1,#DIV/0!
8,3,62.75,38.75,37.75,39.25,0.25,2.5,65,43.5,51,45.5,0.5,1.5,44,22,41,29,0,0,66.5,43.5,20.25,45.5,1,5,54.2,56.6,55,51.2,1,3.6,52.6,40.4,36.6,36.6,1,#DIV/0!,53.8,27.2,36.6,29.4,1,#DIV/0!,57.76666667,46.83333333,37.28333333,44.43333333,1,#DIV/0!
8,4,55,43,34.75,38.25,0.25,2.75,57.5,44,35.5,33,0.5,1.5,50,26,44,38,0,0,66.5,43.5,20.25,45.5,1,5,56.6,57.8,59.6,53.4,1,3.6,53.8,36.8,33.2,33.8,1,#DIV/0!,52.2,22.4,34.6,27.4,1,#DIV/0!,58.96666667,46.03333333,37.68333333,44.23333333,1,#DIV/0!
8,5,53.75,40.5,35.25,42.5,0.25,2.75,49,39,40,43,0.5,2,58,36,64,48,1,0,66.5,43.5,20.25,45.5,1,5,57.4,57,61.6,55.2,1,3.4,53,33,31.2,33,1,#DIV/0!,50.2,24.4,41.2,32.2,1,#DIV/0!,58.96666667,44.5,37.68333333,44.56666667,1,#DIV/0!
8,6,56.75,41.25,39.25,43.25,0.25,2.5,51.5,42,45.5,45.5,0.5,1.5,60,40,59,56,0,0,66.5,43.5,20.25,45.5,1,5,59.4,51.4,51.4,47,1,3.2,51.6,29,30.4,32.4,1,#DIV/0!,51.6,28.2,47.2,39.4,1,#DIV/0!,59.16666667,41.3,34.01666667,41.63333333,1,#DIV/0!
